"avatarThumbnail","cid","createTime","createTimeISO","diggCount","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/bab77e956a3093c1a27f11ddab32f50d.jpg?lk3s=30310797&x-expires=1714017600&x-signature=kUd8ZCzBCiG4GBpYlM896sVegqE%3D","7290999991933534978","1697568258","2023-10-17T18:44:18.000Z","1",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","@H🌹","6573987188521877505","nrrsyzaa._","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1d68357f1c96ebe5a7b41f941c2cdb9c~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=bXKsYEFoL%2BDEJ9fyu23a5qFTERw%3D","7288333700113990406","1696947446","2023-10-10T14:17:26.000Z","133",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","◢🇵🇸◣            ◢🇵🇸◣
🇵🇸FREE◣ ◢FREE🇵🇸
◥🇹🇳 𝗣𝗮𝗹𝗲𝘀𝘁𝗶𝗻𝗲 🇪🇭◤
    ◥🇹🇷🇲🇾🇸🇦🇲🇨◤
        ◥🇸🇩 🇵🇸◤
FREE PALESTINE!","6893820405704066049","kakeklegend24","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1d332146b79634bfb8cb8b9e4a16f113.jpg?lk3s=30310797&x-expires=1714017600&x-signature=XZT0zKK9xJqNrnOQUIw6OshZTCw%3D","7288546313649603329","1696996955","2023-10-11T04:02:35.000Z","99",,"6","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","@simon: ◢🇵🇸◣            ◢🇵🇸◣
🇵🇸FREE◣ ◢FREE🇵🇸
◥🇹🇳 𝗣𝗮𝗹𝗲𝘀𝘁𝗶𝗻𝗲 🇪🇭◤
    ◥🇹🇷🇲🇾🇸🇦🇲🇨◤
        ◥🇸🇩 🇵🇸◤
FREE PALESTINE!","6817700984195613697","tchaaa4___","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8007caa913e62b5c0ca8165e0375c77f~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=dI6h4L5oPT8UbMYVeKOgZNIA9%2FE%3D","7292184280561861381","1697843976","2023-10-20T23:19:36.000Z","2",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","@✌🏼:◢🇵🇸◣            ◢🇵🇸◣
🇵🇸FREE◣ ◢FREE🇵🇸
◥🇹🇳 𝗣𝗮𝗹𝗲𝘀𝘁𝗶𝗻𝗲 🇪🇭◤
    ◥🇹🇷🇲🇾🇸🇦🇲🇨◤
        ◥🇸🇩 🇵🇸◤
FREE PALESTINE!","7095397700623549445","a.ycollection","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/dbac1a1dad8edff7d7043296088cb43f~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=toX9nMwyX%2F7SrXDxlX%2FivMluoSk%3D","7316229611288969990","1703442469","2023-12-24T18:27:49.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Freee...Palestine....💜🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭🇪🇭","6565732807250591746","dewireyhansmde","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1e916c59ee8398120ad1ce6a1cf7bc87.jpg?lk3s=30310797&x-expires=1714017600&x-signature=QheeQ%2Bc5LaYNJUhkWFPHA%2Bz7yWo%3D","7327342355572179719","1706029852","2024-01-23T17:10:52.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Come dm me if you really think your right","7231233233428546566","mk33338kk","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/361dfc9184fcec727297dcc5b924a9d5.jpg?lk3s=30310797&x-expires=1714017600&x-signature=eTOAUOYtguffpYFbpSptWU0YMCg%3D","7327342436979442450","1706029868","2024-01-23T17:11:08.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","So you're saying that whoever enters the country and starts terrorizing innocent people who just wanted to live is good?","7044880282050151429","m_marinette_m","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/361dfc9184fcec727297dcc5b924a9d5.jpg?lk3s=30310797&x-expires=1714017600&x-signature=eTOAUOYtguffpYFbpSptWU0YMCg%3D","7327342594282439442","1706029906","2024-01-23T17:11:46.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Will you ever say in your life that Israel entered Gaza and committed terrorism there for nothing? No, never, because Israel is good!","7044880282050151429","m_marinette_m","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/361dfc9184fcec727297dcc5b924a9d5.jpg?lk3s=30310797&x-expires=1714017600&x-signature=eTOAUOYtguffpYFbpSptWU0YMCg%3D","7327343428684727048","1706030100","2024-01-23T17:15:00.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","As soon as you spend at least a week in Israel, you will understand what Hamas is doing!","7044880282050151429","m_marinette_m","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1e916c59ee8398120ad1ce6a1cf7bc87.jpg?lk3s=30310797&x-expires=1714017600&x-signature=QheeQ%2Bc5LaYNJUhkWFPHA%2Bz7yWo%3D","7327343538911249170","1706030126","2024-01-23T17:15:26.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Accept my dm and i will say everything i have","7231233233428546566","mk33338kk","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/361dfc9184fcec727297dcc5b924a9d5.jpg?lk3s=30310797&x-expires=1714017600&x-signature=eTOAUOYtguffpYFbpSptWU0YMCg%3D","7327343569495147282","1706030129","2024-01-23T17:15:29.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","I would describe to you what they did but it is so terrible that it is against the rules of Tik Tok","7044880282050151429","m_marinette_m","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6d9c36f2ba60c0fd4ea48b066878a1ef~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=GATZqKGA229TmDuRVUg4Y1HfK%2F0%3D","7289399633666982662","1697195628","2023-10-13T11:13:48.000Z","4","7288546313649603329",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","palestine i love you🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸","7218984063087035393","eleekboyy","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/31b7e5701255bb5657fc5719dcbc54d0.jpg?lk3s=30310797&x-expires=1714017600&x-signature=Du50%2FH8IaOzeTpw%2FPnNHxcCcgT4%3D","7289080164088431361","1697121244","2023-10-12T14:34:04.000Z","4","7288546313649603329",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","israel 🔥","7073397039183676418","penggunarog44","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fa6375a59f9d297a781ce2f2b0ef2b97.jpg?lk3s=30310797&x-expires=1714017600&x-signature=zKSJjJUUz8cZydk6QIqAFsuFuI0%3D","7288940865983677191","1697088807","2023-10-12T05:33:27.000Z","3","7288546313649603329",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","❤️","6920647449535693825","dalyeenda","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1e916c59ee8398120ad1ce6a1cf7bc87.jpg?lk3s=30310797&x-expires=1714017600&x-signature=QheeQ%2Bc5LaYNJUhkWFPHA%2Bz7yWo%3D","7327343815773209351","1706030193","2024-01-23T17:16:33.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Israel is ki!!ing Palestine people to have Palestine to themselves why cant you just understand?!","7231233233428546566","mk33338kk","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/361dfc9184fcec727297dcc5b924a9d5.jpg?lk3s=30310797&x-expires=1714017600&x-signature=eTOAUOYtguffpYFbpSptWU0YMCg%3D","7327344074879746823","1706030247","2024-01-23T17:17:27.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","What is to be understood? lies?? Israel has never done anything to innocent people!","7044880282050151429","m_marinette_m","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/361dfc9184fcec727297dcc5b924a9d5.jpg?lk3s=30310797&x-expires=1714017600&x-signature=eTOAUOYtguffpYFbpSptWU0YMCg%3D","7327344162969797383","1706030275","2024-01-23T17:17:55.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","This is also proven when she told the people of Palestine to go in a southerly direction so as not to be hit by the rockets","7044880282050151429","m_marinette_m","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8dfbd97a3411f8533d70fbba189aafc4.jpg?lk3s=30310797&x-expires=1714017600&x-signature=TZEl2yUWGV4Uc2mFqn2mgX5TeHA%3D","7294191089380164354","1698311227","2023-10-26T09:07:07.000Z","1","7288546313649603329",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Fr","6947681445058593794","yaliyali_1","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3e9b83ebe26a30a9fda6cc406d1c1b99~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=45fRiwIyog3w01fUcLOZMyOqSao%3D","7291649697126646533","1697719512","2023-10-19T12:45:12.000Z","0","7288546313649603329",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","AllahuAkbar, We love Palestine from Philippines. 🇵🇭","7257434763245306886","allahsdevotee6","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/735add7a7a6d099dbf530a3cc7dace2d~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=5tlo8BXStw2q%2Fphn8aYyciZC1To%3D","7289894934340748050","1697310953","2023-10-14T19:15:53.000Z","0","7288546313649603329",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Mereka panas bila kita doakn PALESTIN.Cuba scroll tiap kali kita doa mereka akn meyampok..","6556568231216480257","nbkgg","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/361dfc9184fcec727297dcc5b924a9d5.jpg?lk3s=30310797&x-expires=1714017600&x-signature=eTOAUOYtguffpYFbpSptWU0YMCg%3D","7327344372498891527","1706030316","2024-01-23T17:18:36.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","If she didn't care she wouldn't tell them to go. Compared to Hamas who simply hit everyone who tried to leave","7044880282050151429","m_marinette_m","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/361dfc9184fcec727297dcc5b924a9d5.jpg?lk3s=30310797&x-expires=1714017600&x-signature=eTOAUOYtguffpYFbpSptWU0YMCg%3D","7327344507958067975","1706030348","2024-01-23T17:19:08.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","They even terrorize their own residents don't you call that good?","7044880282050151429","m_marinette_m","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1e916c59ee8398120ad1ce6a1cf7bc87.jpg?lk3s=30310797&x-expires=1714017600&x-signature=QheeQ%2Bc5LaYNJUhkWFPHA%2Bz7yWo%3D","7327344744899707656","1706030409","2024-01-23T17:20:09.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Accept my dm!","7231233233428546566","mk33338kk","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1e916c59ee8398120ad1ce6a1cf7bc87.jpg?lk3s=30310797&x-expires=1714017600&x-signature=QheeQ%2Bc5LaYNJUhkWFPHA%2Bz7yWo%3D","7327344900953031442","1706030444","2024-01-23T17:20:44.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Bro she told them to go there so she can hurt them! All of them are hurt","7231233233428546566","mk33338kk","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1e916c59ee8398120ad1ce6a1cf7bc87.jpg?lk3s=30310797&x-expires=1714017600&x-signature=QheeQ%2Bc5LaYNJUhkWFPHA%2Bz7yWo%3D","7327345203655803656","1706030516","2024-01-23T17:21:56.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Bro israel have been b0mbing for 75 years but when they fight back is bad?","7231233233428546566","mk33338kk","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/361dfc9184fcec727297dcc5b924a9d5.jpg?lk3s=30310797&x-expires=1714017600&x-signature=eTOAUOYtguffpYFbpSptWU0YMCg%3D","7327345352791933714","1706030546","2024-01-23T17:22:26.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","No! Israel told the residents to move south so as not to be hit by the missiles we send to Hamas! Because they don't hurt the innocent","7044880282050151429","m_marinette_m","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1e916c59ee8398120ad1ce6a1cf7bc87.jpg?lk3s=30310797&x-expires=1714017600&x-signature=QheeQ%2Bc5LaYNJUhkWFPHA%2Bz7yWo%3D","7327345466227950354","1706030578","2024-01-23T17:22:58.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","They dont kill innocents? So are kids evil?","7231233233428546566","mk33338kk","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/361dfc9184fcec727297dcc5b924a9d5.jpg?lk3s=30310797&x-expires=1714017600&x-signature=eTOAUOYtguffpYFbpSptWU0YMCg%3D","7327345508980638482","1706030589","2024-01-23T17:23:09.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Israel never entered Gaza and ki!!ed people for nothing","7044880282050151429","m_marinette_m","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1e916c59ee8398120ad1ce6a1cf7bc87.jpg?lk3s=30310797&x-expires=1714017600&x-signature=QheeQ%2Bc5LaYNJUhkWFPHA%2Bz7yWo%3D","7327346199256826631","1706030740","2024-01-23T17:25:40.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Yeah your right they never did it for nothing they did it so they can hava gaza to themselves duhh","7231233233428546566","mk33338kk","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1e916c59ee8398120ad1ce6a1cf7bc87.jpg?lk3s=30310797&x-expires=1714017600&x-signature=QheeQ%2Bc5LaYNJUhkWFPHA%2Bz7yWo%3D","7327340366607827730","1706029385","2024-01-23T17:03:05.000Z","0","7327338871775314706",,"https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","THIS IS NOT WAR THIS IS GENISIDE","7231233233428546566","mk33338kk","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/cc7822b82ab89a3fb5a324d85333adbd.jpg?lk3s=30310797&x-expires=1714017600&x-signature=HyFWphTM4rDrN%2FNpnkLePBvSCC8%3D","7314176318496162578","1702964393","2023-12-19T05:39:53.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","#FREE PALESTINE 🇵🇸🤍
#FREE PALESTINE 🇵🇸🤍
#SAVE PALESTINE 🇵🇸🤍
#SAVE PALESTINE 🇵🇸🤍
#FREEDOM FOR PALESTINE 🇵🇸🤍","7208740445270574081","user24911815417723","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/92c15f5930836260cc22515633b4eab5~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=wjFgck0bdE57AwWJWVd8JsVur6M%3D","7292215967484150534","1697851364","2023-10-21T01:22:44.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","freepalestine 🇵🇸🇵🇸🇵🇸freepalestine 🇵🇸🇵🇸🇵🇸freepalestine 🇵🇸🇵🇸🇵🇸freepalestine 🇵🇸🇵🇸🇵🇸freepalestine 🇵🇸🇵🇸🇵🇸freepalestine 🇵🇸","6522648308816166914","fahmi.fdlh","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/33f089656dd66da430edf3c5195912dd.jpg?lk3s=30310797&x-expires=1714017600&x-signature=XQWoXGpRDpIA%2FZTFk%2F11YP4bWTg%3D","7292062142432543490","1697815533","2023-10-20T15:25:33.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","◢🇵🇸◣            ◢🇵🇸◣
🇵🇸FREE◣ ◢FREE🇵🇸
◥🇹🇳 𝗣𝗮𝗹𝗲𝘀𝘁𝗶𝗻𝗲 🇪🇭◤
    ◥🇹🇷🇲🇾🇸🇦🇲🇨◤
        ◥🇸🇩 🇵🇸◤
FREE PALESTINE!","6634527018330308609","surani074","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/54c3546962e85160a07e4a4a4fedf82e~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=cQVEdo%2FnBGDHzsAcJq9fMC54F3Q%3D","7297098366662574853","1698988126","2023-11-03T05:08:46.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","@jjcjcjcjcjmkjjfj","6746837776316040193","riana.moerindu.moe","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/68540cc6a68ce62c184f9bfa30d23d8a.jpg?lk3s=30310797&x-expires=1714017600&x-signature=ujYN2cV5oodTc4KaadcCXO%2Fs2UA%3D","7294645799748944641","1698417094","2023-10-27T14:31:34.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","From the sky to the ground, Israel 🇮🇱 will be taken down. From the river to the sea, Palestine 🇵🇸 will be free.","7055581231505343490","yaniruhada","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7294185395086950406~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=Rr85F%2FkDs19DGAlQyEm3RVAjLq4%3D","7295882058688201477","1698707852","2023-10-30T23:17:32.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","@g cbgbgcpnrg","7087809468478407707","nypdge","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e23ebf7c0d8cc487dc273e6239161ff7.jpg?lk3s=30310797&x-expires=1714017600&x-signature=M2cAYzedeDpUCkr7myjwnZ0s0Ko%3D","7293095528610185986","1698056144","2023-10-23T10:15:44.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","B**i","6790900969162294273","yatieramlan_","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/add9d45cb3e835f399e8237ff4cb037e.jpg?lk3s=30310797&x-expires=1714017600&x-signature=WAzdT9gxFOfA11mtexRaWwKgRmo%3D","7302467870394532609","1700238319","2023-11-17T16:25:19.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","From the face of this israel uncle, can see from face n in his eyes all the evil in the world","6773164500994360321","user55292892","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7318667720378351622~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=DbonPCEnlpHi%2BYeRcn6XbgEDGTI%3D","7301826167282828037","1700088907","2023-11-15T22:55:07.000Z","0",,"0","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Allah help all Muslims PALESTINE people's Allah Akbar","7266026103298655238","arabe2325","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/d77d1160ebab581fda0c6bcb6c5c131c~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=CFOIcTjmNRFPMDZjIV1dfoS0zk8%3D","7287765770497835782","1696815208","2023-10-09T01:33:28.000Z","1220",,"29","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","Media b*do ni, ga mengabarkan kejadian sebelumnya di West Bank kalo w liat². sehingga org seakan-akan Hamas yg duluan.","6984007642298188802","malayindopeace","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/364a14de4396d90f47773d176ee26f31~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=8MSQy30Bg7DOw8E6Ld2HAaK%2FWJM%3D","7287577802114761478","1696771445","2023-10-08T13:24:05.000Z","524",,"34","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","njir banyak banget yahudi disini wkwk","6855937580334580738","thepowerofreyy","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ebd85a1ca62d9e509dbf567879319e36~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=d03b0col2wvb2xunWHGb6WTXWF8%3D","7287588040183186181","1696773823","2023-10-08T14:03:43.000Z","302",,"31","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","kok banyak kaum yahudi yg koment? tanda2 mau kiamat.","6648562089773432833","clintphantom","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b6a2a56c556be549ce8e579d5bc3716e~c5_100x100.jpg?lk3s=30310797&x-expires=1714017600&x-signature=3YpvHMdgLf8HDJWYUJ6GqnOFnF0%3D","7287627653871190790","1696783052","2023-10-08T16:37:32.000Z","865",,"81","https://www.tiktok.com/@kompastvnews/video/7287443568329870600?is_from_webapp=1&sender_device=pc&web_id=7343138512164390418","anj banyak bet kaum yahudi yg komen wkwkwk, takut mempercepat kiamat ya klo palestina merdeka 🗿","6744473840409330689","aliariel7","https://www.tiktok.com/@kompastvnews/video/7287443568329870600"
