"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1909030201138327982","Sun Apr 06 23:47:22 +0000 2025","0","How many students support genocide? https://t.co/hUoHxESwrv","1909030201138327982","https://pbs.twimg.com/media/Gn482daXsAEM1GT.jpg","","en","","0","0","0","https://x.com/undefined/status/1909030201138327982","1717562384087158784",
"1854356720836821093","Thu Nov 07 02:54:29 +0000 2024","44","From @sjpchi JAIL SUPPORT NEEDED 2 protestors were arrested after Palestinian students and community members disrupted genocide denier and notorious sellout Yossef Haddad's event in Chicago. ZIONISTS AND CPD ARE GETTING AGGRESSIVE Mobilize to jail support now! https://t.co/D1zDQNErfH","1854356720836821093","https://pbs.twimg.com/ext_tw_video_thumb/1854356488711499786/pu/img/30ljSOpcLH28w0lR.jpg","","en","","0","0","25","https://x.com/undefined/status/1854356720836821093","757408098",
"1909032675618242763","Sun Apr 06 23:57:12 +0000 2025","0","Gaza children #Gaza_in_Genocide #GazaGenocide","1909032675618242763","","","en","","0","0","0","https://x.com/undefined/status/1909032675618242763","1832830910976122880",
"1908186692281905655","Fri Apr 04 19:32:10 +0000 2025","3","@Kingsifebnthiya @S_Aljafarawi Only sick individuals will focus on the victims of a genocide and ignore those committing it. You are a sick individual","1908241201171451984","","Kingsifebnthiya","en","","0","1","0","https://x.com/undefined/status/1908241201171451984","1841113170229776389",
"1909018281156948432","Sun Apr 06 23:10:06 +0000 2025","4","@polidemitolog The last chapter: 2022-2026: The final collapse of russia after starting a war of conquest and genocide against Ukraine return to the Middle Ages to see if it is possible to create a normal country from it.","1909020822116647039","","polidemitolog","en","","0","0","0","https://x.com/undefined/status/1909020822116647039","1147985280886030337",
"1909030640512594217","Sun Apr 06 23:49:07 +0000 2025","0","The taliban genocide of women","1909030640512594217","","","en","","0","0","0","https://x.com/undefined/status/1909030640512594217","1209144898588413952",
"1859625040309793100","Thu Nov 21 15:48:54 +0000 2024","133","ALL OUT TO SARAH LAWRENCE COLLEGE! DEFEND THE STUDENT INTIFADA! For over 400 days our institutions have ignored the genocide of our people in Gaza we DEMAND that they disclose their financial investments and they DIVEST FROM DEATH 🇵🇸 🇵🇸 Rally to Demand Disclosure Divestment https://t.co/oHGZQcIE8k","1859625040309793100","https://pbs.twimg.com/media/Gc63HgPWwAAgXQK.jpg","","en","","3","6","51","https://x.com/undefined/status/1859625040309793100","757408098",
"1884680387319796165","Wed Jan 29 19:09:54 +0000 2025","121","DROP THE CHARGES AGAINST UMAYMAH MOHAMMED: EMORY STUDENT UNDER ATTACK We stand unequivocally with Umaymah and her truthful statements that any physician-faculty who served in the IOF these last sixteen months perpetuated genocide. https://t.co/j1U1zPnuif","1884680387319796165","https://pbs.twimg.com/media/Gie6xJxWsAAUsCJ.jpg","","en","","1","7","68","https://x.com/undefined/status/1884680387319796165","757408098",
"1909025716437504048","Sun Apr 06 23:29:33 +0000 2025","2","END THIS GENOCIDE","1909025716437504048","","","en","","0","0","1","https://x.com/undefined/status/1909025716437504048","216736363",
"1909028112391712998","Sun Apr 06 23:39:04 +0000 2025","0","Oh yeah the wealth tax she was TOTALLY gonna try and pass right after she stopped the genocide right?","1909028112391712998","","","en","","0","0","0","https://x.com/undefined/status/1909028112391712998","1711736822",
"1907484599107666171","Fri Apr 04 03:22:18 +0000 2025","0","@vishalsingh_oo1 @argfootball2025 I think the issue with Indians is their ignorance. For instance most think that Kashmir is horrific where around 300-400 children died but don't think Gaza is a genocide where 20 000 children have been killed and where Israel mainly kills children ages 0-9. Not adults. https://t.co/Yt3tPVDoem","1907997128091459831","https://pbs.twimg.com/media/GnqRRmVW4AAn-j5.jpg","vishalsingh_oo1","en","","0","3","0","https://x.com/undefined/status/1907997128091459831","1841113170229776389",
"1859408252947009806","Thu Nov 21 01:27:28 +0000 2024","148","TOMORROW students lecturers professors and university staff members across the globe will refuse to attend classes or go to work. We will be bringing our institutions to a grinding halt as the struggle against Israel's genocide of the Palestinian people and against the states https://t.co/76demjWkFJ","1859408252947009806","https://pbs.twimg.com/media/Gc3x84CWUAESnxC.jpg","","en","","7","1","80","https://x.com/undefined/status/1859408252947009806","757408098",
"1908958249698619560","Sun Apr 06 23:57:33 +0000 2025","2","@alon_mizrahi yo @veH0rny genocide is bad but so is she https://t.co/SavSRyRy3Z","1909032764814549093","https://pbs.twimg.com/media/Gn4--MYaUAAlMiY.png","alon_mizrahi","en","","0","0","0","https://x.com/undefined/status/1909032764814549093","1287633121823698944",
"1909027887711199271","Sun Apr 06 23:38:11 +0000 2025","1","Genocide clear as day.","1909027887711199271","","","en","","0","0","0","https://x.com/undefined/status/1909027887711199271","193920464",
"1909029026506604677","Sun Apr 06 23:42:42 +0000 2025","0","Israel is a terrorist entity committing genocide and apartheid with the support of USA UK Europe and the coward Arab leaders. Zionists are barbaric and can't be among the civilized nations of the world","1909029026506604677","","","en","","0","0","0","https://x.com/undefined/status/1909029026506604677","1516538377444765704",
"1907484599107666171","Thu Apr 03 16:08:10 +0000 2025","1","@yemenirambo Western university students are doing more than the entire Arab world combined to end the genocide. Except Yemen of course","1907827476736176141","","yemenirambo","en","","0","1","0","https://x.com/undefined/status/1907827476736176141","1841113170229776389",
"1860098650527138200","Fri Nov 22 23:10:51 +0000 2024","234","Statement on recent events: Four students of color at the University of Rochester were arrested for exposing administrators and trustees ties to genocide and repression. In response the University has deployed the full arsenal of the criminal legal system to punish them. https://t.co/3yPnL0GNn4","1860098650527138200","https://pbs.twimg.com/media/GdBixJQXEAAxIRC.jpg","","en","","12","12","130","https://x.com/undefined/status/1860098650527138200","757408098",
"1909031945314689319","Sun Apr 06 23:54:18 +0000 2025","2","Stop the #Genocide_in_Gaza please","1909031945314689319","","","en","","0","0","0","https://x.com/undefined/status/1909031945314689319","1003097480823758849",
"1881799008169103635","Tue Jan 21 20:20:20 +0000 2025","428","Harvard s response to the genocide in Gaza:","1881799008169103635","","","en","","4","6","183","https://x.com/undefined/status/1881799008169103635","757408098",
"1909028321934930228","Sun Apr 06 23:39:54 +0000 2025","0","The sanitising of genocide &amp; crimes against humanity by the media should be a crime don't forget to take the names of the authors they should be put on a database of colluders &amp; facilitators of war crimes &amp; genocide with all the politicians &amp; officials involved!","1909028321934930228","","","en","","0","0","0","https://x.com/undefined/status/1909028321934930228","218807700",
"1909033310602645780","Sun Apr 06 23:59:44 +0000 2025","0","More from the most moral army in the world #Genocide_By_Israel #GenocideinGaza #WarCrimes","1909033310602645780","","","en","","0","0","0","https://x.com/undefined/status/1909033310602645780","2609420893",
