"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1904658898155442210","Thu Mar 27 18:07:58 +0000 2025","0","@VividProwess 100% I stand with Isreal and always will.","1905320909319405852","","VividProwess","en","","0","0","0","https://x.com/undefined/status/1905320909319405852","2450627685",
"1905074370642608170","Thu Mar 27 03:27:01 +0000 2025","0","@YisraelOfficial It s the right thing to do. Isreal was attacked and has every right to defend herself from the savages. If my neighbour attacked my home family and friends they would suffer. I stand with Isreal with every fibre of my being. 🇮🇱⭐️","1905099210187227298","","YisraelOfficial","en","","0","0","0","https://x.com/undefined/status/1905099210187227298","392564528",
"1867238662884245948","Thu Dec 12 16:02:43 +0000 2024","223","Standing with Israel is standing on the right side of history. Show your support. Get your gear on https://t.co/3Bp1PJBmNp https://t.co/VoWENuXm6h","1867238662884245948","https://pbs.twimg.com/media/GenDqqUWIAAGA8o.jpg","","en","","2","16","31","https://x.com/undefined/status/1867238662884245948","619400667",
"1903635376138227881","Sun Mar 23 02:30:16 +0000 2025","0","Always!!","1903635376138227881","","","en","","0","0","0","https://x.com/undefined/status/1903635376138227881","1596515190178304002",
"1903515686967685590","Sat Mar 22 19:21:49 +0000 2025","1","@EliAfriatISR I stand with Isreal!","1903527554549506113","","EliAfriatISR","en","","0","0","0","https://x.com/undefined/status/1903527554549506113","1597440462763220993",
"1908527350800593233","Sat Apr 05 14:29:13 +0000 2025","1","Do you know actually @Keir_Starmer your a disgrace after you made a speech to release the sausages you have done nothing infact you have condoned these barbarians with speeches about Muslims they're killing Christians don't you care? I stand with Isreal your a disgrace https://t.co/DTD7CSxgRA","1908527350800593233","https://pbs.twimg.com/tweet_video_thumb/GnxzgcqWIAAZXoe.jpg","","en","","1","0","1","https://x.com/undefined/status/1908527350800593233","1732710704950427648",
"1839645985699508622","Fri Sep 27 12:39:16 +0000 2024","430","We need to stand with Israel as it defends itself against Islamist terrorists and protects the values we hold dear. Instead we are turning our backs.","1839645985699508622","","","en","","3","39","34","https://x.com/undefined/status/1839645985699508622","329409320",
"1903638525234368549","Sun Mar 23 02:42:46 +0000 2025","3","Hell yes","1903638525234368549","","","en","","0","0","0","https://x.com/undefined/status/1903638525234368549","1596515190178304002",
"1903515686967685590","Sun Mar 23 13:38:29 +0000 2025","3","@EliAfriatISR I stand with Isreal.","1903803539333230907","","EliAfriatISR","en","","0","0","0","https://x.com/undefined/status/1903803539333230907","319774481",
"1794968779866145170","Fri Apr 04 21:20:55 +0000 2025","0","@Tam_Khan We Stand with Isreal and Peace","1908268569399378144","","Tam_Khan","en","","0","0","0","https://x.com/undefined/status/1908268569399378144","1084666321265139713",
"1903604605315129603","Sun Mar 23 00:27:59 +0000 2025","0","I stand with Isreal","1903604605315129603","","","en","","0","0","0","https://x.com/undefined/status/1903604605315129603","749044777354604544",
"1903480661148832049","Sat Mar 22 19:37:08 +0000 2025","0","@ThrillaRilla369 @JackWallace888 @MattWallace888 I stand with Isreal not rogue government agents that are the same here in America.","1903531407449747513","","ThrillaRilla369","en","","0","0","0","https://x.com/undefined/status/1903531407449747513","1749110806690562048",
"1908068058284937284","Sat Apr 05 17:10:54 +0000 2025","0","@CherylWroteIt @emilyraustin I m at a loss real believers would NEVER say something like that. True Christian theology LOVES ISREAL AND THE PEOPLE!!! Not hate them. Unfortunately most people do not read their bibles. I m sorry to see something like that!! We will always stand with isreal and its people!!!","1908568039102308422","","CherylWroteIt","en","","0","0","0","https://x.com/undefined/status/1908568039102308422","1889739849848029184",
"1906605407612670209","Mon Mar 31 17:32:10 +0000 2025","0","@CherylWroteIt Thank you Cheryl for speaking the truth. I Stand With Isreal","1906761452041429490","","CherylWroteIt","en","","0","0","0","https://x.com/undefined/status/1906761452041429490","1561001556652294149",
"1895054836011352386","Thu Feb 27 10:14:15 +0000 2025","672","Raise your hand if you stand with Israel! 🇮🇱 https://t.co/npzzR92FtU","1895054836011352386","https://pbs.twimg.com/media/GkyWVHJXIAAta0N.jpg","","en","","5","122","71","https://x.com/undefined/status/1895054836011352386","2886307114",
"1746514190926328074","Sun Jan 14 12:46:46 +0000 2024","180"," Stand With Israel would have us believe that solidarity with 7 October victims implies consent to the IDF s slaughter in Gaza. Tens of thousands of Palestinians killed or maimed millions displaced. Our so-called leaders are complicit in this horror. When will they say enough?","1746514190926328074","","","en","","1","11","56","https://x.com/undefined/status/1746514190926328074","1003589475715420161",
"1906013480198832285","Sat Mar 29 16:05:36 +0000 2025","0","@EliAfriatISR Yes we stand with Isreal","1906014888700375429","","EliAfriatISR","en","","0","0","0","https://x.com/undefined/status/1906014888700375429","1494762279514034184",
"1908795891240022129","Sun Apr 06 09:12:34 +0000 2025","1","@LXSummer1 Good morning LX. Must be quite warm in Russia right now","1908810050107211806","","LXSummer1","en","","0","1","0","https://x.com/undefined/status/1908810050107211806","848769898297819136",
"1909027229822054582","Sun Apr 06 23:35:34 +0000 2025","0","Philippians 3:10 NLT [10] I want to know Christ and experience the mighty power that raised him from the dead. I want to suffer with him sharing in his death https://t.co/ijxSZ5uDcP https://t.co/zp5QA7IOH9","1909027229822054582","https://pbs.twimg.com/media/Gn46JgzWMAEkreV.jpg","","en","","0","0","0","https://x.com/undefined/status/1909027229822054582","1449943487613390851",
"1904572868047888408","Tue Mar 25 16:48:39 +0000 2025","26","@News24 @MandaKhoza Great he stand with Isreal whites stand with @BrentBozell","1904576172605702353","","News24","en","","0","5","0","https://x.com/undefined/status/1904576172605702353","1892273889679400961",
"1903515686967685590","Mon Mar 24 00:54:56 +0000 2025","0","@EliAfriatISR I stand with Isreal 🇺🇸🇮🇱","1903973772589195329","","EliAfriatISR","en","","0","0","0","https://x.com/undefined/status/1903973772589195329","1827758464421998592",
"1905689237749727368","Fri Mar 28 18:34:24 +0000 2025","0","@realDonaldTrump You stand with Isreal as they continue to murder innocent Palestinians. Where exactly is the peace you are talking about","1905689950131212699","","realDonaldTrump","en","","0","0","0","https://x.com/undefined/status/1905689950131212699","2965667753",
"1907388549894144377","Wed Apr 02 11:04:02 +0000 2025","2","@elonmusk I have been seeing advertisements for the Tesla PI Phone is this real and where can I find them to purchase please","1907388549894144377","","elonmusk","en","","0","0","0","https://x.com/undefined/status/1907388549894144377","1596515190178304002",
"1904339244622942342","Tue Mar 25 19:22:11 +0000 2025","0","@CENTCOM Americans don t stand with isreal stop wasting our money on bs wars because your leaders wanted to fuck little kids.","1904614810416710003","","CENTCOM","en","","0","0","0","https://x.com/undefined/status/1904614810416710003","1284960905105674240",
"1841159354914898024","Tue Oct 01 16:53:45 +0000 2024","490","@IDF Stand with Israel as it faces challenges. Support its right to defend itself and seek peace.🇮🇱","1841159581084631301","","IDF","en","","1","143","21","https://x.com/undefined/status/1841159581084631301","1600585334",
